,ID,age,sex
5034,5704,46.09348374857133,F
5035,5705,48.316403928892925,M
5036,5709,48.40511500016716,M
5037,5710,50.662149359376556,M
5038,5711,48.907245865559176,F
5039,5713,47.55038115667193,M
5040,5714,43.33113431740126,M
5041,5715,44.80712314921947,F
5042,5717,45.6627699771714,F
5043,5718,48.41761892932628,F
5044,5719,48.907245865559176,F
5045,5723,48.40511500016716,F
5046,5725,46.70883201385024,F
5047,5752,48.907245865559176,F
5048,5753,48.23078742022076,F
5049,5754,49.623976487179576,M
5050,5755,48.907245865559176,F
5051,5756,48.442864969296316,M
5052,5757,49.19789125860775,M
5053,5758,50.36435453912123,M
5054,5759,49.03917836566595,F
5055,5760,49.19789125860775,F
5056,5761,48.907245865559176,F
5057,5762,48.907245865559176,F
5058,5763,48.907245865559176,F
5059,5764,48.907245865559176,F
5060,5765,50.01448241510561,M
5061,5766,48.907245865559176,F
5062,5767,46.232583050581184,M
5063,5768,48.907245865559176,F
5064,5770,48.907245865559176,F
5065,5771,50.40658858601057,F
5066,5772,48.907245865559176,F
5067,5773,50.39167888512882,M
5068,5774,46.90483467924438,M
5069,5775,47.55038115667193,F
5070,5776,50.36435453912123,M
5071,5777,47.14704999174837,F
5072,5778,47.14704999174837,F
5073,5779,48.907245865559176,F
5074,5780,48.907245865559176,F
5075,5781,48.23078742022076,F
5076,5782,43.433892470283375,M
5077,5783,48.23078742022076,M
5078,5784,48.907245865559176,F
5079,5785,53.02867757475119,F
5080,5786,48.03885482475243,M
5081,5787,49.2798628011001,M
5082,5788,47.09991379006174,M
5083,5789,47.877375002857114,F
5084,5790,48.23078742022076,F
5085,5792,47.14704999174837,F
5086,5793,47.877375002857114,F
5087,5794,48.907245865559176,F
5088,5795,48.907245865559176,M
5089,5796,49.257117989574795,F
5090,5797,47.14704999174837,M
5091,5798,48.907245865559176,F
5092,5799,49.257117989574795,M
5093,5800,50.496287039228,F
5094,5801,48.23078742022076,F
5095,5802,48.907245865559176,F
5096,5803,45.3336253946661,F
5097,5804,48.907245865559176,F
5098,5805,48.179014812037124,F
5099,5806,47.14704999174837,F
5100,5807,46.46829099479579,F
5101,5808,49.257117989574795,F
5102,5809,48.907245865559176,F
5103,5810,49.19789125860775,F
5104,5811,53.24871557246058,M
5105,5812,48.907245865559176,F
5106,5813,48.907245865559176,M
5107,5814,48.907245865559176,M
5108,5815,48.907245865559176,F
5109,5816,51.83538668661102,M
5110,5817,48.23078742022076,F
5111,5818,55.85107606125006,M
5112,5819,49.19789125860775,F
5113,5820,48.907245865559176,F
5114,5821,48.75323332587662,F
5115,5822,48.907245865559176,F
5116,5823,48.907245865559176,F
5117,5824,48.02134241265248,F
5118,5825,50.891827644977894,M
5119,5826,51.43284980412971,F
5120,5827,48.907245865559176,M
5121,5828,48.907245865559176,F
5122,5829,48.41761892932628,M
5123,5830,48.1949667181602,F
5124,5831,50.36435453912123,M
5125,5832,48.907245865559176,M
5126,5833,48.23078742022076,F
5127,5834,49.31912781461112,F
5128,5835,43.64803766401563,M
5129,5836,48.907245865559176,F
5130,5837,47.14704999174837,F
5131,5838,49.82538865598633,M
5132,5839,49.5458411749225,M
5133,5840,47.55038115667193,M
5134,5841,48.907245865559176,F
5135,5842,50.744290615252055,M
5136,5843,48.907245865559176,F
5137,5844,48.907245865559176,F
5138,5845,48.281080175403815,M
5139,5846,49.050010867187204,F
5140,5848,48.907245865559176,M
5141,5849,49.164535810926665,F
5142,5851,48.63724815071745,F
5143,5852,48.41761892932628,M
5144,5853,49.78400394672577,M
5145,5854,47.733837645260266,F
5146,5855,49.978317900588436,F
5147,5856,49.85045764309385,F
5148,5857,48.907245865559176,M
5149,5858,49.19789125860775,F
5150,5859,48.19044430882247,M
5151,5860,48.907245865559176,M
5152,5861,48.907245865559176,M
5153,5862,48.907245865559176,F
5154,5863,48.907245865559176,F
5155,5864,48.907245865559176,M
5156,5865,48.907245865559176,F
5157,5866,48.907245865559176,M
5158,5867,48.907245865559176,M
5159,5868,48.907245865559176,M
5160,5869,49.257117989574795,F
5161,5870,48.344895532977276,M
5162,5871,52.77088177002451,M
5163,5872,50.36435453912123,M
5164,5873,49.19763603607286,F
5165,5874,50.36435453912123,M
5166,5875,45.668330797377976,M
5167,5876,51.738513774399244,F
5168,5877,48.907245865559176,F
5169,5878,51.17192535057481,M
5170,5879,51.682096027776964,M
5171,5880,48.23078742022076,F
5172,5881,49.19789125860775,F
5173,5882,49.2798628011001,M
5174,5883,43.30730009439056,M
5175,5884,48.907245865559176,F
5176,5885,47.55038115667193,F
5177,5886,49.19789125860775,F
5178,5887,47.14704999174837,F
5179,5888,51.15177629560945,M
5180,5889,48.907245865559176,F
5181,5890,48.907245865559176,F
5182,5891,47.14704999174837,F
5183,5892,48.23078742022076,F
5184,5893,47.55038115667193,M
5185,5894,48.363761478708206,M
5186,5895,46.6035656048974,F
5187,5896,50.844131165689134,F
5188,5897,49.719747355277306,M
5189,5898,45.94939087795055,M
5190,5899,49.51156715335924,M
5191,5900,50.36435453912123,M
5192,5901,48.23078742022076,F
5193,5902,47.14704999174837,M
5194,5903,49.03917836566595,F
5195,5904,48.907245865559176,M
5196,5905,49.257117989574795,M
5197,5906,46.70356339588699,M
5198,5907,48.907245865559176,M
5199,5908,48.61685352897289,F
5200,5909,46.70883201385024,F
5201,5910,48.23078742022076,F
5202,5911,47.14704999174837,F
5203,5912,46.562514223129554,F
5204,5913,49.19789125860775,F
5205,5914,47.14704999174837,F
5206,5915,48.907245865559176,F
5207,5916,47.14704999174837,M
5208,5917,47.241070083371014,F
5209,5919,46.27186883008098,M
5210,5920,50.493891651809555,M
5211,5921,49.44712197702418,M
5212,5922,48.23078742022076,F
5213,5923,51.395539356873186,F
5214,5924,46.93648012804414,F
5215,5925,49.257117989574795,F
5216,5926,48.907245865559176,F
5217,5927,49.81308270144885,M
5218,5928,50.68211929924968,M
5219,5929,48.40511500016716,F
5220,5930,48.907245865559176,M
5221,5931,47.14704999174837,F
5222,5932,47.14704999174837,M
5223,5933,49.19789125860775,F
5224,5934,50.36435453912123,M
5225,5935,48.907245865559176,F
5226,5936,47.14704999174837,F
5227,5937,49.19789125860775,F
5228,5938,48.907245865559176,M
5229,5939,45.668330797377976,M
5230,5940,48.1538706795352,M
5231,5941,48.907245865559176,M
5232,5942,47.14704999174837,M
5233,5943,47.14704999174837,F
5234,5944,48.63724815071745,F
5235,5945,49.67364700750093,F
5236,5946,51.74486843047093,F
5237,5947,48.907245865559176,F
5238,5948,48.907245865559176,F
5239,5949,48.907245865559176,M
5240,5950,48.63724815071745,F
5241,5951,48.907245865559176,F
5242,5952,47.26601115134386,M
5243,5953,50.493891651809555,M
5244,5954,48.907245865559176,F
5245,5955,48.40511500016716,F
5246,5956,48.907245865559176,F
5247,5957,48.907245865559176,M
5248,5958,49.221176982845556,M
5249,5959,47.14704999174837,F
5250,5960,48.907245865559176,M
5251,5961,49.950486849545946,F
5252,5962,48.907245865559176,M
5253,5963,47.14704999174837,F
5254,5964,48.907245865559176,M
5255,5965,50.24113224259452,F
5256,5966,48.907245865559176,F
5257,5967,48.23078742022076,F
5258,5968,47.441027562420025,M
5259,5969,47.65639884069542,M
5260,5970,47.60164306195141,M
5261,5971,48.40511500016716,M
5262,5972,47.877375002857114,F
5263,5973,48.907245865559176,F
5264,5974,48.23913276989316,F
5265,5975,47.14704999174837,F
5266,5976,48.19044430882247,F
5267,5977,49.257117989574795,M
5268,5978,48.40511500016716,F
5269,5979,48.41761892932628,M
5270,5980,48.907245865559176,F
5271,5981,48.907245865559176,F
5272,5982,53.72088930984979,M
5273,5983,48.907245865559176,F
5274,5984,50.745821441176616,M
5275,5985,48.907245865559176,F
5276,5986,49.60330365584605,F
5277,5987,48.907245865559176,M
5278,5988,50.496287039228,F
5279,5989,48.907245865559176,F
5280,5990,48.907245865559176,F
5281,5991,48.907245865559176,M
5282,5992,47.14704999174837,M
5283,5993,48.907245865559176,F
5284,5994,48.23078742022076,F
5285,5995,49.19789125860775,F
5286,5996,49.221176982845556,M
5287,5997,48.907245865559176,F
5288,5998,49.44288353821265,M
5289,5999,48.907245865559176,F
5290,6000,48.40511500016716,M
5291,6001,48.71179272030452,F
5292,6002,43.64803766401563,M
5293,6003,51.74486843047093,F
5294,6004,48.907245865559176,F
5295,6006,48.907245865559176,M
5296,6007,45.87057866888192,F
5297,6009,50.36435453912123,M
5298,6010,48.907245865559176,F
5299,6011,54.586184226092215,F
5300,6012,49.7514142411337,M
5301,6013,54.581729629159,M
5302,6014,48.907245865559176,F
5303,6015,48.907245865559176,M
5304,6016,42.5600160369859,M
5305,6017,49.257117989574795,M
5306,6018,46.03237356851182,F
5307,6019,48.907245865559176,F
5308,6020,50.96078771727413,M
5309,6021,48.907245865559176,F
5310,6022,48.907245865559176,F
5311,6023,49.19763603607286,M
5312,6024,48.907245865559176,F
5313,6025,48.40511500016716,M
5314,6026,48.907245865559176,M
5315,6027,47.5416816841692,M
5316,6028,44.987152193513644,M
5317,6029,48.907245865559176,F
5318,6030,49.51182237589413,M
5319,6031,51.74486843047093,F
5320,6032,48.907245865559176,M
5321,6033,48.23078742022076,F
5322,6034,50.36435453912123,M
5323,6035,48.344895532977276,F
5324,6036,48.907245865559176,F
5325,6037,49.7254335714669,M
5326,6038,48.23078742022076,F
5327,6039,51.751173776052696,F
5328,6040,48.907245865559176,M
5329,6042,48.23078742022076,F
5330,6043,54.581729629159,M
5331,6044,48.907245865559176,M
5332,6045,46.080528160566395,F
5333,6046,48.63724815071745,F
5334,6047,49.51684962192432,F
5335,6048,48.907245865559176,F
5336,6049,48.907245865559176,F
5337,6050,49.603095477282174,M
5338,6051,48.907245865559176,F
5339,6052,48.23078742022076,F
5340,6053,51.66634833195341,M
5341,6054,48.907245865559176,F
5342,6055,49.74259479409703,F
5343,6057,48.907245865559176,F
5344,6058,46.68151591258183,F
5345,6059,48.907245865559176,F
5346,6060,49.19680427113607,F
5347,6061,44.98823737266907,F
5348,6062,46.91477758692969,M
5349,6063,49.257117989574795,M
5350,6064,48.907245865559176,F
5351,6065,50.496287039228,M
5352,6066,47.877375002857114,F
5353,6067,48.4795205882636,F
5354,6068,47.0927299504094,F
5355,6070,48.907245865559176,F
5356,6071,53.676649083518754,M
5357,6072,49.19789125860775,F
5358,6073,48.907245865559176,M
5359,6074,49.19789125860775,F
5360,6075,47.14704999174837,F
5361,6076,49.24764751844989,F
5362,6077,53.94276737900911,M
5363,6078,53.24871557246058,M
5364,6079,51.738513774399244,F
5365,6080,45.668330797377976,M
5366,6081,50.496287039228,F
5367,6082,51.45313921128853,M
5368,6083,48.907245865559176,F
5369,6084,48.907245865559176,M
5370,6085,48.907245865559176,M
5371,6086,48.907245865559176,F
5372,6087,48.907245865559176,F
5373,6088,48.907245865559176,F
5374,6089,48.168020395905685,F
5375,6090,49.8183884656978,F
5376,6091,48.907245865559176,M
5377,6092,47.70674561054119,M
5378,6093,48.907245865559176,M
5379,6094,50.01448241510561,M
5380,6095,47.14704999174837,F
5381,6096,52.09079298373409,M
5382,6097,46.979308998608296,F
5383,6098,48.907245865559176,F
5384,6099,48.907245865559176,F
5385,6100,45.2034811002746,M
5386,6101,48.35492052474425,F
5387,6102,50.36435453912123,M
5388,6103,48.907245865559176,F
5389,6104,48.907245865559176,M
5390,6105,47.14704999174837,M
5391,6106,48.907245865559176,M
5392,6107,47.44506566277484,M
5393,6108,47.14704999174837,F
5394,6109,48.907245865559176,M
5395,6110,51.74486843047093,F
5396,6111,49.33894043136518,F
5397,6112,47.14704999174837,F
5398,6113,49.19789125860775,F
5399,6114,49.19680427113607,M
5400,6115,48.40961307237789,F
5401,6116,49.221176982845556,M
5402,6117,50.91536672955271,M
5403,6118,48.907245865559176,F
5404,6119,48.35492052474425,F
5405,6120,48.907245865559176,F
5406,6121,48.907245865559176,M
5407,6122,47.14704999174837,F
5408,6124,47.09991379006174,M
5409,6125,48.907245865559176,F
5410,6127,51.01668207115533,M
5411,6128,50.784537044858126,F
5412,6129,48.907245865559176,F
5413,6130,48.907245865559176,F
5414,6131,48.907245865559176,M
5415,6132,48.23078742022076,F
5416,6133,49.45492598144035,M
5417,6134,49.257117989574795,M
5418,6135,48.40511500016716,M
5419,6136,48.24594703066328,F
5420,6137,48.41761892932628,F
5421,6138,49.19763603607286,M
5422,6139,44.66531807143021,M
5423,6140,47.42610706427703,M
5424,6141,53.856941685303546,F
5425,6142,50.614223125043154,M
5426,6143,48.41761892932628,M
5427,6144,48.23078742022076,F
5428,6145,46.13910794202093,M
5429,6146,48.907245865559176,M
5430,6147,48.907245865559176,M
5431,6149,50.36435453912123,F
5432,6150,51.738513774399244,F
5433,6151,49.19680427113607,M
5434,6152,48.23078742022076,F
5435,6153,48.23078742022076,F
5436,6154,49.19789125860775,F
5437,6155,50.36435453912123,M
5438,6156,47.14704999174837,M
5439,6157,48.907245865559176,M
5440,6158,48.907245865559176,M
5441,6160,50.36435453912123,M
5442,6161,47.99624601814474,F
5443,6162,47.651181092075134,M
5444,6163,48.907245865559176,F
5445,6164,48.907245865559176,F
5446,6165,47.840771327185614,M
5447,6166,48.23078742022076,F
5448,6167,51.052417982144725,F
5449,6168,53.41690815836083,M
5450,6169,51.10399799937151,M
5451,6170,48.907245865559176,M
5452,6171,50.493891651809555,M
5453,6172,48.23078742022076,F
5454,6173,48.907245865559176,M
5455,6174,48.23078742022076,F
5456,6175,48.907245865559176,F
5457,6176,49.54881002688801,F
5458,6177,48.907245865559176,M
5459,6178,42.213584578678464,M
5460,6179,48.907245865559176,M
5461,6180,48.907245865559176,F
5462,6181,48.907245865559176,M
5463,6182,49.978317900588436,F
5464,6183,48.907245865559176,M
5465,6185,48.019690916459744,F
5466,6186,48.907245865559176,M
5467,6187,49.773487701758704,F
5468,6188,51.74486843047093,F
5469,6189,49.547763382623366,M
5470,6190,48.23078742022076,F
5471,6191,48.907245865559176,F
5472,6192,47.14704999174837,F
5473,6193,48.907245865559176,F
5474,6194,50.36435453912123,M
5475,6195,47.14704999174837,F
5476,6196,46.88695273219683,M
5477,6197,48.907245865559176,F
5478,6198,47.14704999174837,F
5479,6199,50.97276469229825,F
5480,6200,48.907245865559176,F
5481,6201,48.907245865559176,M
5482,6202,48.907245865559176,F
5483,6203,48.907245865559176,F
5484,6204,50.36435453912123,M
5485,6205,48.40511500016716,M
5486,6206,49.19789125860775,F
5487,6207,48.907245865559176,F
5488,6208,49.00138900725945,M
5489,6209,48.907245865559176,F
5490,6210,50.493891651809555,M
5491,6211,48.3750077960384,F
5492,6213,48.61803841818398,F
5493,6214,48.907245865559176,F
5494,6215,48.907245865559176,F
5495,6216,48.907245865559176,M
5496,6217,48.907245865559176,F
5497,6218,47.14704999174837,F
5498,6219,45.9059757840161,F
5499,6220,46.95885024364273,M
5500,6221,48.907245865559176,M
5501,6222,48.907245865559176,M
5502,6223,48.907245865559176,F
5503,6224,48.907245865559176,F
5504,6225,48.23078742022076,F
5505,6226,48.907245865559176,M
5506,6227,51.95415328366273,F
5507,6228,51.51881293654735,M
5508,6229,48.784116272888106,F
5509,6230,48.3750077960384,M
5510,6232,48.23078742022076,F
5511,6233,51.74486843047093,F
5512,6234,49.44358763663738,M
5513,6235,49.19680427113607,M
5514,6237,48.907245865559176,F
5515,6238,48.907245865559176,F
5516,6239,47.43744016226205,F
5517,6240,47.14704999174837,F
5518,6241,49.19680427113607,M
5519,6242,50.144783678178854,M
5520,6243,47.14704999174837,F
5521,6244,48.35564437707857,M
5522,6245,48.907245865559176,M
5523,6246,48.907245865559176,F
5524,6247,49.221176982845556,M
5525,6248,47.88538085980551,M
5526,6249,48.70826432237485,F
5527,6250,50.36435453912123,M
5528,6251,55.10980434523376,F
5529,6252,45.71798593938295,M
5530,6253,47.4069655446364,M
5531,6255,48.907245865559176,M
5532,6256,48.907245865559176,M
5533,6258,48.907245865559176,F
5534,6259,50.36435453912123,M
5535,6260,49.19763603607286,M
5536,6261,48.907245865559176,F
5537,6262,48.907245865559176,F
5538,6263,47.14704999174837,F
5539,6264,48.907245865559176,F
5540,6265,51.021444645482525,M
5541,6266,48.43008999415794,F
5542,6267,49.19789125860775,F
5543,6268,48.344895532977276,M
5544,6269,48.907245865559176,F
5545,6270,48.907245865559176,F
5546,6271,54.014159435545935,M
5547,6272,45.94939087795055,M
5548,6273,49.47784070755292,F
5549,6274,48.907245865559176,F
5550,6275,48.23078742022076,F
5551,6276,50.90999653885024,F
5552,6277,50.08569561163229,F
5553,6278,49.78184483489606,F
5554,6279,50.36435453912123,M
5555,6280,51.738513774399244,F
5556,6281,47.14704999174837,M
5557,6282,48.907245865559176,M
5558,6283,48.907245865559176,F
5559,6284,48.907245865559176,M
5560,6285,48.907245865559176,F
5561,6286,48.907245865559176,F
5562,6287,48.907245865559176,M
5563,6288,48.907245865559176,F
5564,6289,50.496287039228,F
5565,6290,49.19680427113607,M
5566,6291,48.907245865559176,M
5567,6292,48.907245865559176,F
5568,6293,48.907245865559176,F
5569,6294,51.11807289180083,F
5570,6295,48.907245865559176,F
5571,6296,49.727779724197674,F
5572,6297,48.907245865559176,M
5573,6298,48.907245865559176,M
5574,6299,47.14704999174837,M
5575,6300,48.907245865559176,F
5576,6301,48.907245865559176,M
5577,6302,48.784116272888106,F
5578,6303,56.54903358515129,M
5579,6304,48.907245865559176,F
5580,6305,45.62658511022884,F
5581,6306,48.907245865559176,M
5582,6307,48.907245865559176,M
5583,6308,48.907245865559176,F
5584,6309,47.058975154747955,F
5585,6310,48.907245865559176,M
5586,6311,48.907245865559176,F
5587,6312,50.259672001715096,M
5588,6313,48.907245865559176,F
5589,6315,48.907245865559176,F
5590,6316,49.257117989574795,F
5591,6317,49.19789125860775,F
5592,6318,46.24041142949038,F
5593,6319,44.987152193513644,M
5594,6320,48.907245865559176,M
5595,6321,48.907245865559176,F
5596,6322,51.50639452536936,M
5597,6323,49.60330365584605,M
5598,6324,50.97132423930669,M
5599,6325,48.23078742022076,F
5600,6326,46.32460239961493,M
5601,6327,49.257117989574795,F
5602,6328,48.23078742022076,F
5603,6330,48.907245865559176,F
5604,6331,49.221176982845556,M
5605,6332,50.46584807693542,M
5606,6333,51.88927064841138,M
5607,6334,51.18873748755421,F
5608,6335,50.36435453912123,M
5609,6336,48.907245865559176,F
5610,6337,47.02432902455872,M
5611,6338,48.23078742022076,F
5612,6339,47.14704999174837,F
5613,6340,48.907245865559176,M
5614,6341,51.010537716839366,M
5615,6342,49.257117989574795,F
5616,6343,47.74782166757165,F
5617,6344,48.907245865559176,F
5618,6345,48.907245865559176,F
5619,6346,51.63158737607833,F
5620,6347,48.907245865559176,M
5621,6348,48.907245865559176,F
5622,6349,49.43738955368399,M
5623,6350,53.8011872735567,M
5624,6351,48.23078742022076,F
5625,6352,48.907245865559176,F
5626,6353,48.907245865559176,M
5627,6354,48.907245865559176,F
5628,6355,48.907245865559176,M
5629,6356,48.3750077960384,F
5630,6357,49.09167017966233,M
5631,6358,50.36435453912123,M
5632,6359,48.784116272888106,F
5633,6361,48.907245865559176,F
5634,6362,48.674973460740496,F
5635,6364,48.907245865559176,F
5636,6365,48.23078742022076,F
5637,6366,48.23078742022076,F
5638,6367,44.6529975100001,M
5639,6368,48.907245865559176,F
5640,6369,48.907245865559176,F
5641,6371,50.33816904816753,M
5642,6372,48.907245865559176,M
5643,6373,47.14704999174837,F
5644,6374,45.70395375025035,M
5645,6375,47.14704999174837,F
5646,6376,48.907245865559176,F
5647,6377,48.23078742022076,F
5648,6378,48.907245865559176,F
5649,6379,48.907245865559176,F
5650,6380,48.907245865559176,M
5651,6381,47.14704999174837,F
5652,6382,48.907245865559176,M
5653,6383,48.04546854840418,M
5654,6384,47.14704999174837,M
5655,6385,48.907245865559176,M
5656,6386,50.21414692712724,M
5657,6387,48.907245865559176,M
5658,6388,48.907245865559176,M
5659,6389,47.36674090173356,M
5660,6390,48.907245865559176,M
5661,6391,47.55038115667193,F
5662,6392,50.493891651809555,M
5663,6393,52.825988352281406,F
5664,6394,48.907245865559176,M
5665,6395,48.40511500016716,M
5666,6396,48.907245865559176,F
5667,6397,50.68040584537247,F
5668,6399,48.907245865559176,F
5669,6400,48.907245865559176,F
5670,6401,48.907245865559176,M
5671,6402,48.907245865559176,M
5672,6403,47.68692610321337,F
5673,6404,48.907245865559176,F
5674,6405,50.00111381299457,M
5675,6406,47.95988922662331,M
5676,6407,50.24658999715489,M
5677,6408,48.23913276989316,M
5678,6409,48.23078742022076,F
5679,6410,48.907245865559176,M
5680,6411,48.907245865559176,M
5681,6412,47.14704999174837,F
5682,6413,49.60330365584605,F
5683,6414,43.7799701641224,M
5684,6416,50.36435453912123,M
5685,6417,48.907245865559176,F
5686,6418,48.907245865559176,F
5687,6419,48.907245865559176,M
5688,6420,50.42091465585377,M
5689,6421,44.45491412399287,M
5690,6422,47.4069655446364,F
5691,6423,48.907245865559176,M
5692,6424,48.907245865559176,F
5693,6425,48.907245865559176,F
5694,6426,48.40511500016716,M
5695,6427,48.784116272888106,F
5696,6428,50.71957484586752,M
5697,6429,47.02090470013593,F
5698,6430,48.907245865559176,F
5699,6431,48.907245865559176,M
5700,6432,48.907245865559176,F
5701,6433,47.14704999174837,F
5702,6434,47.14704999174837,F
5703,6435,48.907245865559176,M
5704,6436,49.57050819414867,F
5705,6437,51.968318466012576,M
5706,6438,49.19789125860775,F
5707,6439,48.907245865559176,F
5708,6440,48.907245865559176,F
5709,6441,47.627331628404725,F
5710,6442,46.88695273219683,M
5711,6443,49.81800969876718,M
5712,6445,51.07421267436727,M
5713,6446,48.907245865559176,M
5714,6447,50.01448241510561,M
5715,6448,48.907245865559176,M
5716,6449,49.33779442280728,M
5717,6450,50.36435453912123,M
5718,6451,50.682807774631364,M
5719,6452,48.907245865559176,M
5720,6453,48.907245865559176,F
5721,6454,46.46829099479579,M
5722,6455,46.06870949520744,F
5723,6456,51.464918981525756,F
5724,6457,48.907245865559176,F
5725,6458,48.907245865559176,F
5726,6459,48.445347837520565,M
5727,6460,51.9218495453881,M
5728,6461,48.907245865559176,F
5729,6462,48.907245865559176,M
5730,6463,48.907245865559176,F
5731,6464,48.678279448265926,M
5732,6465,51.50351439988309,F
5733,6466,47.14704999174837,F
5734,6467,48.907245865559176,F
5735,6468,48.23078742022076,F
5736,6469,50.01448241510561,M
5737,6470,47.55038115667193,F
5738,6471,48.907245865559176,F
5739,6472,48.907245865559176,M
5740,6473,48.23078742022076,F
5741,6474,50.36435453912123,M
5742,6475,48.196372546774086,M
5743,6476,50.36435453912123,M
5744,6477,49.257117989574795,F
5745,6478,47.01212359590767,M
5746,6479,48.67897855886228,F
5747,6480,48.907245865559176,M
5748,6481,48.23078742022076,F
5749,6482,48.907245865559176,M
5750,6483,53.83006990116534,F
5751,6484,47.14704999174837,M
5752,6485,49.19956117515744,M
5753,6486,48.23078742022076,F
5754,6487,48.35492052474425,F
5755,6488,47.14704999174837,F
5756,6489,44.14577991020529,F
5757,6490,52.31054982146458,M
5758,6491,48.23078742022076,F
5759,6492,51.74486843047093,F
5760,6493,48.907245865559176,M
5761,6494,48.907245865559176,M
5762,6495,47.14704999174837,M
5763,6496,48.907245865559176,M
5764,6497,46.779643230651686,M
5765,6498,48.907245865559176,M
5766,6499,48.907245865559176,F
5767,6500,48.907245865559176,F
5768,6501,48.23078742022076,F
5769,6502,48.907245865559176,F
5770,6504,46.67754120288606,M
5771,6506,48.41761892932628,M
5772,6507,48.907245865559176,F
5773,6508,49.19789125860775,F
5774,6509,48.907245865559176,M
5775,6510,48.907245865559176,F
5776,6511,48.907245865559176,M
5777,6512,48.35564437707857,M
5778,6513,48.907245865559176,F
5779,6514,48.77446226553195,M
5780,6515,48.907245865559176,F
5781,6516,48.907245865559176,F
5782,6517,47.14704999174837,F
5783,6518,47.651181092075134,F
5784,6519,47.254848483932875,F
5785,6520,46.70883201385024,M
5786,6522,49.128634729745315,M
5787,6523,48.907245865559176,F
5788,6524,47.14704999174837,F
5789,6525,48.907245865559176,M
5790,6526,51.011920548526355,M
5791,6527,43.87265262979044,F
5792,6528,47.14704999174837,F
5793,6529,49.43738955368399,M
5794,6530,48.907245865559176,F
5795,6531,48.907245865559176,M
5796,6532,48.196372546774086,F
5797,6533,50.52482204637345,F
5798,6534,50.01448241510561,M
5799,6535,48.907245865559176,M
5800,6536,50.493891651809555,M
5801,6537,48.907245865559176,F
5802,6538,48.10459647296389,F
5803,6540,50.05343715070388,F
5804,6541,48.907245865559176,M
5805,6542,50.6549999321698,F
5806,6543,48.23078742022076,F
5807,6544,48.907245865559176,M
5808,6545,50.01448241510561,M
5809,6546,48.907245865559176,F
5810,6547,52.08254223671973,F
5811,6548,48.907245865559176,F
5812,6549,49.19680427113607,M
5813,6550,48.23078742022076,F
5814,6551,48.907245865559176,M
5815,6552,49.19789125860775,M
5816,6553,50.36435453912123,M
5817,6554,48.907245865559176,F
5818,6555,48.021627727158794,F
5819,6556,51.672562875673904,F
5820,6557,50.36435453912123,M
5821,6558,51.95415328366273,F
5822,6559,48.907245865559176,F
5823,6560,48.907245865559176,M
5824,6561,50.71322996545204,M
5825,6562,51.02090420756904,F
5826,6563,49.03917836566595,F
5827,6564,48.907245865559176,M
5828,6565,48.23078742022076,F
5829,6566,48.907245865559176,M
5830,6567,48.907245865559176,F
5831,6568,49.164535810926665,F
5832,6569,48.907245865559176,M
5833,6570,50.493891651809555,M
5834,6571,46.10960805320723,M
5835,6572,48.907245865559176,F
5836,6573,49.79541860188736,F
5837,6574,48.907245865559176,M
5838,6575,50.493891651809555,F
5839,6576,43.20453953412442,F
5840,6577,52.63794999062295,M
5841,6578,48.907245865559176,M
5842,6579,55.38631043280683,F
5843,6580,48.907245865559176,F
5844,6581,48.03356540974081,M
5845,6582,49.33764682830789,M
5846,6583,48.907245865559176,M
5847,6584,48.907245865559176,F
5848,6585,48.907245865559176,M
5849,6586,50.36435453912123,M
5850,6587,48.907245865559176,F
5851,6588,48.907245865559176,M
5852,6589,50.96078771727413,M
5853,6590,50.36435453912123,M
5854,6591,47.14704999174837,F
5855,6592,48.23078742022076,F
5856,6593,49.713171207411996,M
5857,6594,50.292674621608114,F
5858,6595,50.48516092223697,M
5859,6596,48.907245865559176,F
5860,6597,48.907245865559176,M
5861,6598,49.2798628011001,F
5862,6599,48.907245865559176,F
5863,6600,48.907245865559176,F
5864,6601,50.36435453912123,M
5865,6602,48.35492052474425,F
5866,6603,47.14704999174837,F
5867,6604,47.14704999174837,M
5868,6605,48.907245865559176,F
5869,6606,47.286405252941435,F
5870,6607,48.907245865559176,F
5871,6608,48.907245865559176,F
5872,6609,47.14704999174837,F
5873,6610,48.907245865559176,F
5874,6611,48.23078742022076,F
5875,6612,48.23078742022076,F
5876,6613,47.4069655446364,M
5877,6614,45.53008802330959,M
5878,6615,46.227637798865175,F
5879,6616,48.907245865559176,F
5880,6617,48.907245865559176,F
5881,6618,49.10561203120089,F
5882,6619,50.36435453912123,M
5883,6620,47.877375002857114,F
5884,6621,55.079603512977215,M
5885,6622,48.23078742022076,F
5886,6623,47.14704999174837,F
5887,6624,50.493891651809555,M
5888,6625,48.907245865559176,F
5889,6626,49.48224434558484,F
5890,6627,47.877375002857114,F
5891,6628,47.58614681751255,M
5892,6629,48.35492052474425,M
5893,6630,48.23078742022076,F
5894,6631,48.907245865559176,F
5895,6632,48.35492052474425,F
5896,6633,46.70883201385024,F
5897,6634,48.907245865559176,M
5898,6635,50.68211929924968,M
5899,6636,48.784116272888106,F
5900,6637,50.36435453912123,M
5901,6638,49.96545863239953,M
5902,6639,48.907245865559176,F
5903,6640,53.747671888774654,F
5904,6641,50.90851154568079,M
5905,6642,48.23078742022076,F
5906,6643,50.144783678178854,M
5907,6644,46.45152286281516,F
